,,AgedHSC,AgedMPPa,AgedMPPb,AgedMPPc,CLP,CMP,GMP,HSC,MEP,MPPa,MPPb,MPPc
Q3TJI8,Hsd11b1,0.0,0.0,0.0,0.0,0.0,0.0,30.178357178722226,0.0,0.0,0.0,0.0,0.0
Q3TJK3,Serpinh1,256.3660676641991,194.39724945309047,33.15480259554226,48.99726226114052,190.63354688286486,8.637437185899742,7.6583243429875205,189.9543749937015,15.43892030843843,99.20807265377356,63.72770225767198,62.083486788619254
Q3TJK8,Smim1,6.920215657821232,2.920510666828342,0.0,0.0,0.0,0.0,0.0,0.0,23.29472029847865,0.0,0.0,0.0
Q3TJN1,Bcat1,0.0,0.0,0.0,0.0,9.533329977995109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q3TJN3,Ctsd,295.92870651563493,309.6763108912773,235.28128763445076,215.3228878137566,149.83148258101383,164.9631999193073,148.7595319547056,235.10022412591314,238.31350031319053,208.41794136127038,250.22441028684204,170.76946365707195
Q3TJN5,Lig3,222.81387835078797,273.3963435419679,182.2809407146087,256.304094843073,145.15694121982963,251.89320688107264,254.39892108720997,55.61000887649047,270.7035017342721,169.16042559444065,182.7473481148862,214.36789501772643
Q3TJN6,Snx5,380.7437703889996,330.6596056023252,557.7903958179259,471.5939497999708,874.2594506901237,361.6427106534735,279.2713751421186,271.31924166335676,832.1509842547081,415.3971718065213,281.989368187756,300.5663822783181
Q3TJN9,Ptgs1,125.16471338351006,134.21392830576912,36.185420920005626,0.0,0.0,37.101591841415775,19.675984897287467,221.61782291430472,0.0,133.8215096052436,141.82872654027284,90.93206549126364
Q3TJS8,Chchd6,87.27916810733721,84.27151479432787,85.79572098694823,138.69933752348737,73.67734811750051,35.450110877475524,59.56890048604903,131.2357697727622,97.41868812378218,83.55042657323075,57.088639651988785,52.50242604854867
Q3TJT6,Sco1,24.71107997420565,13.708199412926806,22.357946821417656,11.425707263253665,0.0,4.693913867364248,8.17429378341255,0.0,8.394499192671777,7.667568774378926,12.686942329852837,7.74171254088995
Q3TJV7,Rnf13,0.0,0.0,0.0,0.0,0.0,17.490684754457973,14.673519607612839,0.0,0.0,0.0,2.711333502329214,7.590321315418679
Q3TJZ6,Fam98a,7.009865946428224,29.586219547381837,22.949224736704654,18.366159123724504,10.433598323219606,37.394676124060105,77.72696633204042,0.0,77.52415302357983,5.7328733102917315,43.01912906689859,19.241654941105207
Q3TK12,Rps17,435.3342879947468,596.3057097235152,502.61901600347363,551.7178353738736,523.6757928199498,537.3004813704717,608.408160879255,408.64152895364793,677.2443171987582,376.0562466163759,592.1375854702054,335.2146289193025
Q3TK15,Sh3bp5l,0.0,0.0,0.0,0.0,0.0,0.0,4.936278754272991,0.0,0.0,0.0,0.0,0.0
Q3TK17,Eef2,2346.7531878837663,2407.710305080324,2392.4090523339546,2711.209950822609,2943.6546200488237,2622.3050029670203,3858.266449212742,1775.701537226243,3186.178836859791,2719.292963312921,2613.2945657023197,3095.8861071133656
Q3TK92,Arih2,75.64029249208413,70.67276191941758,37.32062979538666,10.546169880998658,13.270356730335706,125.66231831699147,53.543631854038935,10.935674523788096,24.962689784440716,53.40125709908293,102.26480324898888,81.39766177777548
Q3TK95,Eif4e,331.38552793929205,290.61179954993054,318.60650866573525,297.72735198911477,283.6491235067746,224.72475150143424,253.28471423573285,320.1487730263492,315.1469484892178,243.09029341718636,237.9608971519938,356.15429395868006
Q3TKC2,Psmc3,794.8045369773881,860.5631441829586,816.6632760940066,896.8171183123274,674.0913788825496,755.9895097436113,901.9635159458973,973.5413960125242,875.7019721622192,626.9696968569168,654.7046799807383,650.210666743811
Q3TKC6,Rapgef6,23.61146618441782,17.525465584793746,0.0,0.0,2.0048049400791914,4.708077306903083,63.248637650934384,0.0,68.82239934213959,0.0,0.0,133.14268168579056
Q3TKF8,Hspa5,2031.789130653142,2288.7843872899653,2273.7377250935083,2414.7376561368987,2828.450010250956,2167.1162416478164,5209.356771686831,2374.9151500003654,2603.6817578024547,1693.6822922980346,2053.7035566968516,1268.9654633442642
Q3TKT4,Smarca4,156.69953309999883,267.6219097119357,261.21397818377363,371.48114210199304,479.29506602463255,545.8246436496684,344.02691144933675,47.903076059373305,418.6434493154012,357.1231544918426,343.3725432801479,374.2290562404181
Q3TL44,Nlrx1,76.94178257606744,70.63097025561382,26.36029577658659,11.642866193208086,2.888073477332255,16.03608973093746,40.553842524862034,20.336707318622082,0.0,22.853233384197203,26.95718241791875,38.09533059692246
Q3TL46,Prim2,59.02082569057715,96.7112879475527,118.70217081649375,205.9222394850062,169.99596037486208,247.51998676406467,202.92679464818755,20.6094749487258,192.5194928624518,161.01965571520262,187.13217350357272,203.5981796603031
Q3TL72,Uba3,120.32238082648894,117.17906319080522,93.1869744403482,132.00965122153713,78.55545879721795,124.94439606739721,114.7685351763422,181.84006568786808,153.9472207068803,152.8778355954598,152.73667216624347,115.15589273479333
Q3TL77,Ube2k,246.362079615821,332.9374565432047,301.05342710675603,348.22887973183185,334.9604510596332,267.92848137182176,269.7867371421402,224.31366992892373,299.35704842077064,285.39315092128015,216.10989466334135,195.59342168110132
Q3TL79,Ahsa1,357.19200639363044,398.02704923147184,388.32905641392443,340.46462831209385,372.40257320904044,449.0158604418844,434.61474292610836,238.29202754992843,479.909388206508,347.65061189508083,363.709649168531,381.83644409331276
Q3TLE4,Taf15,87.36386232057562,74.73429174514735,119.94228187802099,48.33086740688934,84.1051520764646,69.94607550838212,96.59971361731475,65.66532899228554,98.61548644190233,187.23501386376137,124.73962222083887,126.99084871841826
Q3TLE5,Rps2,904.1766544683962,1111.266881122133,859.979955405965,974.6541411184578,1036.2072871218847,787.3240055337264,957.1815099405451,530.6370434047194,1141.280061307397,689.3961787945366,560.8289846706933,620.3827320052982
Q3TLE8,Cyb5b,184.30727157299836,158.30199879463075,152.1694924828117,136.94903326935926,144.3961209015326,138.8844489247557,101.2541461701804,247.4475406945917,135.81895490771973,186.97702736556897,80.55896827118326,138.49523181470312
Q3TLJ0,Capza1,886.5460424680227,875.0210277496697,996.4996993453034,924.0396349943417,973.5162565483196,939.523544187456,1068.0794481851067,1196.5773371641328,993.1100010405355,976.3946562061118,1123.609141146771,929.7086207783616
Q3TLJ3,Rsl1d1,244.5847181100581,282.21144933544304,296.69765306151487,340.49438247348286,478.1767762694827,572.2076422825099,341.1650255498215,171.73749335335123,543.0739691072193,284.74500007555883,272.6210058036487,344.4093660829447
Q3TLJ4,Myo1e,51.49318214772251,23.34101370883331,42.45053141911642,29.268941781996077,9.77448375261372,0.0,0.0,63.800761238702805,0.0,0.0,0.0,0.0
Q3TLJ6,Coq3,102.11481815900699,70.67588192575263,67.37695333807811,114.78166390771592,80.28869518687817,59.75960587554408,63.26694081062739,162.25829051749471,101.0559550245318,98.8781108022772,73.27578900138919,72.5311710182552
Q3TLL0,Spidr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.843418514360774,21.819593635522473
Q3TLM9,Ppp4r1,22.568291687083736,48.752069515545486,24.68582258145907,61.986169557041684,13.774038043441525,81.12559464957691,61.20468322344873,0.0,16.10574517341958,38.350937999478525,48.42721772181143,101.61807839772251
Q3TLR4,Tdg,0.0,0.0,21.990157229025545,4.358998304730562,0.0,23.769273369794945,0.0,0.0,2.9421219594287322,0.0,3.992394008704313,1.4253360761307494
Q3TLR5,Atp6v0a1,11.837612473805828,22.435021342934352,0.0,0.0,0.0,0.0,28.302973087462476,0.0,14.762153494367322,10.446386574508365,2.1948697964834754,0.0
Q3TLR7,Dtl,3.4873133316012095,0.0,0.0,0.0,0.0,0.0,10.815667514023628,0.0,0.0,0.0,15.021319404676253,9.394313762335564
Q3TLW5,Aqp1,65.24837249448093,34.749029503956024,15.612245282763563,0.0,0.0,14.429990470815053,0.0,11.788948853132954,114.47052075545537,10.318020081842445,0.0,0.0
Q3TLZ3,Vps53,0.41354127817590963,26.912702539959497,0.0,0.0,13.127752240389677,10.315625418410137,34.00552220439497,9.568958065530095,14.937691636260483,0.0,1.121396777330593,22.05721757472825
Q3TM10,Hn1l,261.2470787738299,254.44056031612627,347.97267985077576,314.4208846188848,315.30515584300883,344.1591130537195,273.3703546463066,285.8407839265817,304.13802556197555,316.8453639533368,302.73738505439036,265.46401290580786
Q3TM82,Tgfbr3,18.595265332081386,0.0,0.0,0.0,0.0,0.0,21.637839788130957,19.447622043819532,0.0,0.0,7.136478636720514,0.0
Q3TM87,Atg7,169.36800250783932,126.4581467684749,90.58228426927361,90.28696721170951,57.9017066893272,90.41393047171985,139.23471041832858,131.44226436716627,58.405823533103664,207.20486276015075,134.3016097290318,219.73791924321887
Q3TM89,Pcnp,65.77022430233134,62.22263528807146,105.91319433316733,79.56295542393264,115.72885321292293,113.70656007806288,50.717101050021796,79.71552437728607,115.80743298909962,120.73766421467768,64.7766658540836,204.15667148568718
Q3TMI0,Abi1,136.90759603238806,125.97483315554598,136.20946096706248,139.84073338393605,121.30862307550368,159.46376352664385,118.3115600901465,134.98687636233842,103.53487868014612,157.76421505889198,141.3120027511922,185.53490545080638
Q3TMI5,Prune2,0.0,0.0,0.0,0.0,0.0,108.40981413596019,0.0,0.0,0.0,0.0,0.0,0.0
Q3TMP1,Gtf3c3,25.745083086516,18.987660658988588,34.37459432722283,22.144199913656266,21.864886968115368,62.767081279691894,64.43953811020482,0.0,12.257419380630152,5.756046358849,48.52163478037492,47.86439495529841
Q3TMT1,Hdac2,84.69564185798825,60.03319136880435,113.24626061473366,6.791107281818239,29.26090819774468,92.44013930569983,28.803390456614622,35.88124812422514,70.60733634176388,59.95128527955202,32.13695221406979,70.48159873879173
Q3TMX7,Qsox2,0.0,0.0,0.0,0.0,0.0,0.0,4.993835053114744,0.0,0.0,0.0,0.0,0.0
Q3TN28,Xrcc1,67.09132704044234,120.8291011283847,88.30678668604988,81.22787698353285,66.65721654105383,126.95745235967188,98.5805534244568,9.121549113338336,79.0569506114295,42.12516358642869,95.7902638222654,91.06981197756878
Q3TN29,Pnpt1,40.356228215172116,76.27580066459647,46.43666866016128,13.082841921112955,18.745106559055788,39.60154218377716,89.32645342581743,17.67208994297555,101.04778911294918,8.093983358686026,47.054074061691274,42.70434008564885
Q3TN75,Abcb4,0.0,4.43669006116262,0.0,0.0,0.0,2.7333590432189405,0.0,0.0,34.3502062960218,19.782364026921666,8.20287465416592,34.16803163599401
Q3TNI8,Ttc7,2.8545230395214003,8.234723036082546,0.6412012448385044,0.0,0.0,38.03045477227685,34.116592386440765,0.0,10.934599618511474,0.0,3.9320752310950344,52.21894321933897
Q3TNL0,Clpx,183.34002556129346,184.02123733235948,188.96612176125535,178.66928558004676,166.34508251676402,173.17556000113518,167.94316025211853,69.86091825451844,406.7736887302572,112.36370706465064,101.47200795036014,138.70655121007775
Q3TNL1,G6pdx,303.27488009597187,262.25422618147877,279.43638235676906,314.56563902387956,226.11920306870587,303.6853399574983,442.1185812222744,466.73746026696386,357.61140684210767,374.4750925970539,259.69745617299566,273.4893186564982
Q3TNL3,Lrrc8c,0.0,17.28302877674552,0.0,15.611043997930086,34.35045680737734,29.288449444885483,7.012043142907816,0.0,117.42854983342804,0.0,8.396109653399181,14.63216147594293
Q3TNL8,Itprip,121.51351445644627,104.23251479806615,64.54964983917381,86.4328333644145,15.84413667567624,68.64050639129096,42.70075022045427,5.35197338243432,8.196471010604245,52.66012608996188,75.20397766196345,117.89433329881705
Q3TNS9,Spice1,32.07647818853467,56.270012148864176,12.589015805517159,70.04697898202953,72.99174180370308,74.22908658108253,52.46826106708129,0.0,45.043303423047135,0.0,51.11917502314078,11.55597328618749
Q3TNY4,Epc2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.218303470658487,9.661722584480495,1.2202744111640274
Q3TNY6,Cdk12,55.27184568933728,87.59598417611592,79.07780054161321,104.49948365696635,53.95784142461272,136.73835630361248,197.87692722276114,2.294706859338094,93.54331636851697,14.64357111571762,135.93525412608452,181.7149303872395
Q3TNY9,Bgn,4.160422443227661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q3TNZ1,Nadk,0.0,0.0,0.0,2.721754399388486,0.0,12.025629758004314,59.17763635978113,0.0,5.936579111057219,0.0,4.21335524963679,11.881672445910008
Q3TP15,Bmp2k,0.0,4.847217210511914,16.89326236358739,10.738383402919816,19.287138897837202,68.97055909900942,55.18536592557194,0.0,2.3102773114398185,1.8633129884875388,32.15446676665144,14.127119328873007
Q3TP34,Blvrb,467.6519206975689,472.44344927852063,334.778288987255,141.85275950394657,130.03996343897384,274.2944311257417,42.713454955315655,717.7445561710748,1280.772440922945,373.459882694909,250.51766782278037,203.40472493898298
Q3TP97,Tars2,160.97971266690178,140.65569454342605,136.40405014738838,118.5908249821492,66.04991305628133,86.22281327304964,97.30035889118896,29.354853226422506,143.68174321925622,104.05245943637723,90.75712621623136,94.03224023244681
Q3TPD2,Iqgap1,1404.594194752639,1320.8126850179997,1586.8060055286883,1891.6734880176373,1410.8646571420747,1616.8364190675381,1349.6477335173745,1389.1552177046033,928.5581804085535,1956.2274779770041,1928.2663843957218,1927.3379087028713
Q3TPD3,Thbs1,96.62385703346123,91.2832569261414,131.38298818759807,122.59181706403216,109.29248692559605,0.0,0.0,356.6975726730345,64.33645677946242,138.99279221464414,65.86722223519186,10.164447634051502
Q3TPD6,Ptpn13,0.0,0.0,0.0,0.0,0.0,0.0,162.16111029431096,0.0,0.0,0.0,0.0,0.0
Q3TPE9,Ankmy2,16.682590622660715,9.117725881617941,1.8423264151288348,6.450997271743674,18.300744204534638,23.52450565564647,33.84717821725257,0.0,29.638513922358303,31.67657489473287,49.7628067316715,53.853993926872676
Q3TPG1,Hmmr,0.0,22.82947635438662,0.0,14.980660148922988,124.10845086530256,21.244941910867468,102.39733970839303,0.0,154.4019056135128,0.0,0.0,46.51810836369584
Q3TPG4,Nol10,46.33930469635673,37.53681674339974,74.39052489376587,77.37295078483261,37.54188892695842,91.11038472968778,73.4603490190851,7.411474527667853,126.51607044431411,56.37104927745407,37.33406545541109,71.10415376082084
Q3TPG9,Smc3,882.3670479701219,854.3259436238225,1166.0173544039158,965.3876187568874,1046.4606514067439,967.0121606938612,811.7348097869406,750.0290229723512,1136.427328389945,1170.5348319952275,996.5003317634064,927.1767532443149
Q3TPL1,Plcb3,114.46548143849623,104.49958323507535,24.276106142194347,31.28315369898651,0.0,54.43028293551516,86.94906387354786,23.859492146770453,7.406037796063883,85.04578271905676,76.78469512071452,102.05354680943005
Q3TPL3,Uros,34.77803310822754,45.513790308763326,22.93072831324375,4.460036770127071,13.232997735894509,41.80040801977926,53.22401633668317,5.062583525135571,53.06742157641812,0.0,46.29413138220746,53.75556840327969
Q3TPL4,Capn5,0.0,11.346026195570971,0.0,3.683559715474993,0.0,0.0,0.0,1.701607563737084,0.0,0.0,30.687617854715942,18.98190393888327
Q3TPT0,Eya3,8.148405210730244,13.683198309531436,1.6377477078089573,35.24537520693824,0.0,41.69961172289238,46.318343265575706,18.056152139002698,22.658512775743468,1.0031151969768368,17.854453992485407,53.40697800722119
Q3TPW3,Rasal2,0.0,0.0,0.0,0.0,0.0,54.162427619232766,0.0,0.0,0.0,0.0,0.0,0.0
Q3TPW7,Pgm2l1,126.47959016217224,101.29802568180247,78.00179966564184,137.27523614614913,72.63086789602305,82.59962499918754,11.350686036074794,73.31471964051255,37.15700191929403,101.34046742320571,119.89969223685549,120.68056016777363
Q3TPZ2,Plk1,6.439141238768641,1.317422674976818,0.0,10.456798106982438,59.101275367205226,34.07663768762986,97.2148746335168,0.0,51.57261574742093,0.0,4.666372334758825,0.0
Q3TPZ5,Dctn2,482.56272319459663,429.62134180353837,390.4023329154205,471.9894424410239,536.1420631424696,363.67548488843687,371.677371279278,535.112811939485,473.8301276474433,470.7415940511818,422.7562570114898,390.4840671232215
Q3TPZ7,Aplp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.930405719487116,0.0,0.0,0.0
Q3TQ19,Rasal1,0.0,0.0,0.0,0.0,28.537063589093727,0.0,0.0,0.0,0.0,0.0,0.0,19.778469716650363
Q3TQ64,Arhgef18,25.86542224039472,62.402179336839374,30.436897785202383,117.15767986980657,101.03709609299715,74.48920255051023,44.894274026535385,63.13162664698599,0.0,132.47696460803257,101.58014782171229,149.83995363203337
Q3TQ70,Gnb1,281.50677411493,254.95534083505282,187.74973278816157,254.18993735917604,157.59241348175405,201.25320384842263,205.85004666286974,264.2717531352337,98.94057852476617,302.5216080106903,330.9502493303947,401.3781389522238
Q3TQB1,Pola2,135.04837991528842,185.74625188756775,171.56404976727302,231.13813989453513,271.4358887875218,255.15621116985506,234.4502335476957,0.0,246.19580573255217,221.5268400696844,187.6340725482642,196.55803766271177
Q3TQB4,Scai,10.513370300052102,19.343444012972157,0.0,0.0,0.0,4.3548174284897545,0.0,0.0,0.0,0.0,21.86099516030902,15.193599614015662
Q3TQE9,Bcan,42.09043129948671,53.92261790888492,50.86100829092577,27.083226769469164,36.38896826326195,6.97954299914453,3.8514435814968806,28.312066318336043,24.701148956730545,33.979498231289284,6.140353002767047,10.487361806564005
Q3TQJ2,Galt,33.85408661620198,37.41144175198846,35.45115422781916,22.454473794955014,51.10764550350328,11.288467839965092,27.714793591508982,6.92899819285108,29.057267038572842,25.582401911430924,63.4270391938347,44.68282726473961
Q3TQK5,Xpo4,13.342601481642669,32.38256627788949,25.34014875227509,0.0,18.622861255579526,34.45207209916615,78.79206264591888,19.389672114666293,42.06660664649197,36.1186687459136,57.65141186223761,61.884767762207055
Q3TQM9,Wdr18,55.927776091323125,48.083854474549646,85.62755179650671,32.37214507684175,48.80969533365676,60.30707770655937,51.4859701084484,18.394473227871234,59.00867243830983,69.2367326121946,50.36895808778299,92.58576202780101
Q3TQQ1,AU015228,0.0,25.221802790862164,0.0,11.484341267239849,7.065246451447774,0.0,23.39219203023769,15.276594340962829,0.0,11.702152370338752,0.0,0.0
Q3TQW0,Tnpo1,317.1707277418924,281.76079315724485,326.019466857835,301.6219230805382,363.1667624167098,388.38964337626123,400.14394189007885,279.0370400921902,410.3495858132263,369.8686530462368,442.2859960957942,266.0912973116053
Q3TQW9,Ccnb1,0.0,0.0,0.0,0.0,10.634642471337981,10.43295478631664,20.376365489185407,0.0,23.2637168611224,0.0,0.0,4.011791057656691
Q3TQZ7,Mapk10,0.0,0.0,0.0,0.0,0.0,17.615264325106153,4.182504589160233,0.0,0.0,0.0,4.034315319592413,0.0
Q3TR09,Zfp536,0.0,0.0,0.0,0.0,0.0,190.7252572753601,0.0,0.0,0.0,0.0,20.147662628942797,0.0
Q3TR41,Pikfyve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.79748537076242
Q3TR43,Dpp4,72.76737377067859,51.15745071537034,58.72743267554868,43.390638362737484,194.3403617748849,188.71560325213812,32.893769676697886,69.16048206613567,13.954461828397015,67.04979309396539,89.56589024603512,140.43729339888242
Q3TR66,Pros1,12.697994212705359,19.411057834469986,20.677737547529595,34.578106033895104,29.61452224048199,0.0,0.0,117.34457690446564,0.0,27.96600743386326,11.257511182264311,1.2723231050585246
Q3TR72,Arid4b,20.05141671466685,0.0,0.0,0.0,0.0,66.93789356273776,46.34463500855275,0.0,46.30813169960032,0.0,60.17736077245008,126.63808084154473
Q3TR73,Nebl,0.0,0.0,16.845404994606415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q3TR88,Tfdp2,1.2058783951108933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q3TRB7,Pigu,6.59814130797817,6.664066689029616,11.903189812355107,0.0,0.0,3.05955294737924,8.228609733211371,0.0,14.760435371126533,8.513080138185568,4.9137662455116855,8.6309895239807
Q3TRF3,Mettl13,42.77622161463638,46.19399274252017,25.65529280824628,14.92188953262556,32.18273328321119,56.95609269665082,88.5135589320031,44.02887384214213,48.83502767266811,42.331552784982605,49.99049591523304,38.12158419586565
Q3TRG2,Map3k20,53.65577709903991,48.229427401708904,60.171587725189305,51.952459777983776,10.418199292921875,77.6806396206252,71.66408077673492,0.0,12.85326065958456,45.0045673239361,71.57306512828853,84.9249839322948
Q3TRK3,Dbn1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.65880642074546
Q3TRP8,Cep68,55.174152801555614,41.3907224633461,28.936256943021494,95.73334486902262,15.172802083955617,41.36596108847603,0.0,9.925916197011238,12.886580667602551,30.032541960027377,50.37385860347212,59.27656780432485
Q3TRR2,Dctn4,81.00541163273694,68.18617844945145,69.33370966339609,86.54562048857807,62.44270711866155,68.10402399801455,83.28195123686442,24.154758549037144,47.357460990345366,59.171515583472534,56.97135580164128,73.61622920588417
Q3TRR8,Efemp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.35852105546194,0.0,0.0,0.0,0.0
Q3TRZ4,Slc25a21,16.929724174492545,10.442845940645059,0.0,0.0,0.0,1.409908991330071,0.0,0.0,122.51120238905777,0.0,0.0,0.0
Q3TRZ7,Cnbd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25673363349878,26.309177176820143,8.703749607893618,0.0,2.593468394438968
Q3TS10,Chmp6,42.44603411650308,42.53321951998519,8.331581483433395,47.03892477944913,10.406768387561774,44.25802022169265,33.732603004187574,24.646877214780897,65.6412845094416,33.71058584397449,28.540329601627413,39.758511373440264
Q3TS14,Gatad1,0.0,12.888992486400292,2.1490364908885513,0.0,0.0,9.29381423620864,11.893324190776415,0.0,0.0,0.0,2.362555040035876,9.45530328407197
Q3TS15,Ankrd13a,182.82505229221087,263.25340821028,245.01694453245636,216.8398855627412,95.53012779532325,328.08714188462574,170.80935324924775,124.33740157143791,183.5424147578641,270.4435024558686,267.5139361159472,268.53250841747706
Q3TS38,Ugdh,61.52470198845078,59.75037921561761,43.284887824590676,50.85497111436914,14.511816181703008,7.842632351609993,112.26261445225836,17.63594319494826,17.491652876559577,45.53307544892643,25.93240656235262,31.451845497206406
Q3TS59,Nae1,87.78408812745151,101.22530079729525,111.37676074174766,84.88649129097456,71.5143367416978,154.63329149279738,101.75545383325276,131.05561169417365,108.38033370476944,142.83563916102815,132.03144583604546,129.30125882438077
Q3TS65,Pold3,72.14303173518795,143.12938746090265,145.644654281857,210.52110168582007,267.22097353416996,169.87225023744102,118.96996853713935,0.0,234.49229770189896,114.13798676131289,122.82525219319247,104.77033579605886
Q3TS69,Ssr3,36.49907878248886,48.40572828599696,36.604130364106794,93.00506040115664,59.28344837570545,72.0483516868692,120.97141343510141,58.50527464565419,80.66320279401178,24.91595655369071,58.87723205837958,15.434407608720692
Q3TS81,Csmd3,0.0,10.141970592886961,17.336811945371924,0.0,28.566238325851064,0.0,0.0,205.95349653494702,0.0,0.0,10.842815308515743,0.0
Q3TS82,Rc3h1,0.0,5.567097093253368,0.0,0.0,27.63068523331186,0.0,30.645472742858914,0.0,0.0,0.0,0.0,22.515585713586415
Q3TSB6,Rfx7,0.0,0.0,0.0,0.0,0.0,30.885352795683367,20.43707390974466,0.0,0.0,0.0,1.0000474153638965,68.51590721740065
Q3TSG2,Atl2,30.996741612057896,48.58537496655221,19.328616684133557,14.39841847839849,49.280075961916694,33.92325296366018,66.2125544419722,0.0,129.41979524502455,15.00495548554274,0.0,1.4170405502033556
Q3TSG4,Alkbh5,64.3759621313772,74.66542581584399,31.446010149525385,99.19993691177893,135.10547783733657,84.27919370508354,62.117844062277115,30.606413389206715,69.46553727210448,31.828520980667584,65.44647600408409,71.34729672955865
Q3TSI4,Gpat4,0.0,0.0,0.0,0.0,0.0,0.0,3.431048396506403,0.0,0.6234663840956296,0.0,0.0,0.0
Q3TSP1,Kif3a,6.817072850862017,9.570393642847938,12.780809862718199,3.0893234840232164,0.0,5.605200219764623,0.0,0.0,15.654940522645456,0.0,18.436123303038237,37.457160966725006
Q3TSP4,Extl1,0.0,0.0,0.0,8.030344879580287,0.0,0.0,0.0,0.0,0.0,6.349567758958331,0.0,4.058719790308385
Q3TSP9,Lrch1,61.74481522902039,43.48172197219925,37.04597856659795,63.03994228105806,96.64566691841408,56.0222839753138,44.871559500571074,21.222554497217807,11.562699143930578,58.71134084874539,77.42719653105075,80.68096909355907
Q3TSR0,Extl2,0.0,0.0,0.0,0.0,0.0,0.0,7.723315799162929,0.0,0.0,0.0,0.0,0.0
Q3TSR8,Ppp2r5c,86.2712858050656,40.81686708762819,51.50510188056302,59.86070057377364,60.5083814885541,63.68947663839211,58.50053174046385,22.11418227719016,39.031397155972414,28.967293179638208,49.86488940136881,21.869052630944246
Q3TSW6,Sell,0.0,0.0,0.0,68.49290465177316,7.109594756858658,42.74919542084347,41.6440515438232,0.0,0.0,0.0,6.939486119172547,12.129612724933372
Q3TSX1,Diaph3,4.663067254364917,72.85894214784737,0.0,0.0,1.7395267695329504,50.670243008703004,16.479460773096125,2.7476325680303693,50.000668115387896,14.045035664166074,0.0,35.8810534945935
Q3TSX2,Sh3kbp1,164.9497935963292,242.71842967267895,178.97214687567748,247.06902063555108,535.2200828409102,335.65304910670426,281.8191557217842,505.45338578243843,316.547836682637,278.8881475676131,335.20110447592634,216.4606770530184
Q3TSX5,Nop14,115.53925661470758,100.67098651388636,84.41451697116271,106.28405027875459,115.44204345535718,147.66139001168494,121.59937543415622,0.0,232.85143209267923,62.26859013527884,109.96040608637401,215.22443991028484
Q3TSX8,Tomm70a,474.7728485891788,415.4569030431822,402.5356950407517,335.7555472985678,270.2597004821456,354.0071493097029,317.9424064390532,173.5652667396653,442.1456764309049,300.77485477887126,379.62377271994984,367.12554729298427
Q3TSZ4,Galm,160.0898237604163,87.88255265271918,25.77407338834279,20.842639779504427,20.427929725076602,36.430833954184486,27.81903818683315,279.563098803361,0.0,98.86769309404423,88.66259379405315,118.65939815417816
Q3TT11,Hsd17b4,96.35811615239855,107.6352922335926,119.93000764169017,151.5216597670569,130.8254267149801,217.34784956462155,221.10773543346218,95.3031438553888,240.679973767933,193.2217912857672,142.03805932288716,160.18292913522444
Q3TT55,Mettl16,0.0,21.330990680189295,6.046264511144991,10.683000771941252,25.679044148931126,52.223525574489884,32.343977087970785,1.9875434517485548,35.67240830596401,12.68797247771254,39.24341861434225,60.630156496539044
Q3TT70,Sel1l,3.6309160563382017,28.92052924835449,15.952642668532233,4.998863048138036,0.0,2.9957576851740084,77.9541356536813,36.7552702551915,9.33788398515336,0.0,57.71028649346364,41.289294876891695
Q3TTA7,Cblb,0.0,5.7416121844417525,17.708903596834443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q3TTB4,Hk1,1159.5909440144785,941.466345295948,807.3808423343393,723.9988560555003,350.67400035099837,521.3324261507188,406.6180870918601,757.825567103755,506.2061910350434,1101.1770168164487,647.8241506243396,593.2237829668521
Q3TTG4,Top2a,96.91991639693886,400.4269704202104,398.98071161806814,709.4763935984917,1075.718177679826,773.7787028454334,1001.1334118628699,18.87531852163568,1224.2635798857164,396.79290659616464,329.50842316337463,399.3449369634339
Q3TTJ1,Galc,3.305331887995672,0.0,0.0,0.0,0.0,7.785500319210828,8.507119337584427,0.0,0.0,18.160538597083555,7.768179748512855,0.0
Q3TTT0,Mon2,31.424816008040636,17.74499497790828,27.837214530334048,18.065284169439387,15.875791490519596,91.03441521400326,59.841747500262905,0.0,9.820039558883,27.288924156171326,34.81427641128831,100.62683522132363
Q3TTT2,P4ha1,15.438315871402384,50.7405809215636,56.290838778660195,82.80279835248514,41.09737396340251,58.07268913808381,149.0467921056278,117.90814955983998,25.37884239906635,50.644663743183855,82.32268166286741,102.5376166442782
Q3TTT5,Cnnm3,0.0,0.0,0.0,0.0,0.0,19.307039894088952,66.62583529626696,0.0,0.0,0.0,0.0,0.0
